編號,評價值,陣營,武將,職業,兵種1,兵種2,兵力成長,統率,武力,智力,統率成長,武力成長,智力成長,技能,屬性,特性,係數,攻擊範圍,附加屬性,取得方式,地點,條件,登用狀態
156,793,中立,張濟,奇兵,騎馬,文官,50,65,70,48,1.8,2,2.3,連城,戰法,無,未知,敵方全體,無,會談,酒館,擊敗後會談,可搜索
157,797,魏,毛玠,智將,弓兵,文官,48,68,47,72,2,1.8,2.3,激勵,計策,連續,無,我方隨機,士氣增加100點,試練塔,通過層後購買,30,可搜索
158,797,中立,俞涉,雄師,步兵,騎兵,64,68,79,40,2.1,2,2,鐵壁,戰法,無,無,自身,絕對防禦1回合,會談,酒館,擊敗後會談,可搜索
159,800,中立,虞翻,軍師,步兵,文官,56,37,48,85,1.5,2,2.8,浪濤,計策,無,1.52,直線,無,征戰,吳郡之戰,擊敗後取得,可搜索
160,800,中立,鞏志,奇兵,騎馬,文官,50,54,58,68,1.9,2.1,2.2,血制,計策,連續,未知,前排單體,強制混亂,征戰,荊南之戰,擊敗後取得,可搜索
161,801,中立,高幹,禁軍,步兵,槍兵,72,71,65,55,2.1,2,2,肉搏,戰法,無,未知,敵我雙方單體,士氣歸零3回合,會談,酒館,擊敗後會談,可搜索
162,803,中立,柯吾,軍師,步兵,文官,56,75,62,86,1.7,1.5,2.6,海嘯,計策,無,未知,敵方全體,無,征戰,西羌之戰,擊敗後取得,可搜索
163,811,魏,李通,戰將,騎馬,弓兵,52,72,81,48,1.8,2,2.3,狙擊,戰法,無,未知,前排單體,暴擊率增加1回合,威望,自動取得,15000,可搜索
164,812,魏,王異,謀臣,槍兵,文官,50,56,54,82,2,1.9,2.3,治療,計策,無,未知,我方全體,兵力回復,試練塔,通過層後購買,15,可搜索
165,812,蜀,王異,謀臣,槍兵,文官,50,56,54,82,2,1.9,2.3,治療,計策,無,未知,我方全體,兵力回復,試練塔,通過層後購買,15,可搜索
166,812,吳,王異,謀臣,槍兵,文官,50,56,54,82,2,1.9,2.3,治療,計策,無,未知,我方全體,兵力回復,試練塔,通過層後購買,15,可搜索
167,816,中立,管亥,戰將,騎馬,弓兵,52,69,80,47,1.6,1.8,2.8,狙擊,戰法,無,未知,前排單體,暴擊率增加1回合,會談,酒館,擊敗後會談,可搜索
168,817,中立,李傕,禁軍,步兵,槍兵,72,66,72,49,1.8,2,2.5,鐵壁,戰法,無,無,自身,絕對防禦1回合,會談,酒館,擊敗後會談,可搜索
169,817,中立,蹋頓,禁軍,步兵,槍兵,72,72,80,55,2.5,2.1,1.5,苦計,戰法,無,1.92,直線,犧牲自己部分兵力，對直線上的敵人造成高傷害,會談,酒館,擊敗後會談,可搜索
170,819,中立,紀靈,先鋒,槍兵,騎兵,62,74,81,54,2.3,2.1,1.7,連城,戰法,無,未知,敵方全體,無,征戰,榮陽之戰,擊敗後取得,可搜索
171,820,蜀,費禕,智將,弓兵,文官,48,74,43,83,2.1,1.2,2.9,劇毒,計策,無,未知,前排單體,持續傷害5回合,威望,自動取得,42000,可搜索
172,820,中立,嚴興,戰將,騎馬,弓兵,52,65,78,57,2.2,2,2,騎踏,戰法,無,未知,直線,機率混亂,會談,酒館,擊敗後會談,可搜索
173,822,吳,陳武,禁軍,步兵,槍兵,72,75,82,45,2.1,2.4,1.7,鐵壁,戰法,無,無,自身,絕對防禦1回合,威望,自動取得,42000,可搜索
174,823,中立,去卑,禁軍,步兵,槍兵,72,78,91,54,2.1,2.6,1.3,血路,戰法,無,未知,前排單體,自傷,會談,酒館,擊敗後會談,可搜索
175,824,中立,高順,戰將,騎馬,弓兵,52,82,84,68,1.9,2.2,1.8,橫掃,戰法,無,1.41,橫排,無,征戰,虎牢關戰,擊敗後取得,可搜索
176,825,中立,張角,軍師,步兵,文官,56,92,46,87,1.5,2.2,2.3,妖術,計策,無,未知,敵方全體,機率混亂,會談,酒館,擊敗後會談,可搜索
177,825,中立,橋蕤,統領,步兵,弓兵,60,68,72,45,2,2,2.4,刺擊,普通,無,未知,前排單體,普攻傷害*2,會談,酒館,擊敗後會談,可搜索
178,828,中立,周昕,謀臣,槍兵,文官,50,68,69,71,2,2,2.2,攻心,計策,無,未知,前排單體,兵力回復,會談,酒館,擊敗後會談,可搜索
179,828,中立,素利,禁軍,步兵,槍兵,72,86,88,54,2.5,2.4,1.1,鐵壁,戰法,無,無,自身,絕對防禦1回合,會談,酒館,擊敗後會談,可搜索
180,830,中立,虞汜,智將,弓兵,文官,48,72,48,80,1.7,1.9,2.7,落雷,計策,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
181,831,中立,樂就,戰將,騎馬,弓兵,52,64,70,47,2.2,2,2.3,刺擊,普通,無,未知,前排單體,普攻傷害*2,征戰,淮南之戰,擊敗後取得,可搜索
182,831,蜀,李恢,禁軍,步兵,槍兵,72,77,78,76,2.2,2.1,1.7,連擊,戰法,連續,1.35,前排單體,無,威望,自動取得,100000,可搜索
183,835,中立,鄂煥,謀臣,槍兵,文官,50,67,81,47,2,2.3,2.1,怒吼,戰法,無,未知,前排單體,降低士氣,會談,酒館,擊敗後會談,可搜索
184,835,中立,潘臨,禁軍,步兵,槍兵,72,81,78,46,2.5,2.5,1.3,連城,戰法,無,未知,敵方全體,無,會談,酒館,擊敗後會談,可搜索
185,836,中立,蒯越,軍師,步兵,文官,56,42,42,82,2,2,2.7,火龍,計策,無,1.45,橫排,無,征戰,荊州之戰,擊敗後取得,可搜索
186,836,中立,高覽,禁軍,步兵,槍兵,72,83,88,65,2.1,2.2,1.7,反撲,戰法,無,未知,自身,反擊2回合,征戰,官渡之戰,擊敗後取得,可搜索
187,837,中立,韓遂,軍師,步兵,文官,56,84,70,73,2.2,2.1,1.8,滾石,計策,無,1.4,直線,無,會談,酒館,擊敗後會談,可搜索
188,837,中立,孟獲,禁軍,步兵,槍兵,72,75,82,50,2.1,2.2,2,狂暴,戰法,連續,2.05,前排單體,自我傷害,會談,酒館,擊敗後會談,可搜索
189,838,中立,吳班,謀臣,槍兵,文官,50,73,72,53,2.5,1.8,2.1,劇毒,計策,無,未知,前排單體,持續傷害5回合,征戰,永安之戰,擊敗後取得,可搜索
190,838,蜀,馬謖,智將,弓兵,文官,48,64,65,89,1.5,1.7,3,紅炎,計策,連續,1.87,前排單體,無,試練塔,通過層後購買,43,可搜索
191,838,中立,芒中,雄師,步兵,騎兵,64,88,73,67,2.3,2.3,1.5,突擊,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
192,840,中立,雷銅,戰將,騎馬,弓兵,52,70,75,45,2,2.2,2.3,橫掃,戰法,無,1.41,橫排,無,會談,酒館,擊敗後會談,可搜索
193,842,中立,董卓,禁軍,步兵,槍兵,72,73,83,66,2.4,2.3,1.5,怒吼,戰法,無,未知,前排單體,降低士氣,會談,酒館,擊敗後會談,可搜索
194,842,魏,劉曄,謀臣,槍兵,文官,50,46,68,88,1.8,2.2,2.4,劇毒,計策,無,未知,前排單體,持續傷害5回合,威望,自動取得,2000,可搜索
195,842,吳,董襲,元帥,槍兵,弓兵,60,74,81,47,2.1,2.6,1.7,疾衝,戰法,無,1.25,未知,未知,試練塔,通過層後購買,15,可搜索
196,843,魏,王雙,禁軍,步兵,槍兵,72,76,89,48,2.2,2.1,2,盾擊,普通,無,未知,前排單體,補充自身士氣145點,征戰,定軍山戰,擊敗後取得,可搜索
197,844,中立,李儒,謀臣,槍兵,文官,50,61,49,94,2,1.9,2.5,落雷,計策,無,未知,前排單體,無,征戰,長安之戰,擊敗後取得,可搜索
198,845,蜀,黃月英,軍師,步兵,文官,56,60,41,94,2,2,2.5,暗祭,計策,無,1.14*2,前排單體,士氣無法增長2回合,試練塔,通過層後購買,33,可搜索
199,845,中立,樊稠,戰將,騎馬,弓兵,52,68,73,44,1.8,2.4,2.4,奮戰,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
200,846,中立,伐同,先鋒,槍兵,騎兵,62,83,88,55,2.2,2.3,1.7,奮迅,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
201,847,中立,牛金,雄師,步兵,騎兵,64,73,80,44,2.4,2.5,1.6,連環,戰法,無,未知,敵方全體,機率混亂,征戰,許昌之戰,擊敗後取得,可搜索
202,848,中立,軻比能,軍師,步兵,文官,56,73,72,63,2.5,2.1,1.8,旋風,計策,無,未知,前排單體,強制混亂一回合,會談,酒館,擊敗後會談,可搜索
203,850,中立,鎖奴,戰將,騎馬,弓兵,52,78,82,80,2.2,2.1,1.8,飛射,戰法,連續,1.35,橫排,增加自身士氣145,征戰,四夷之戰,擊敗後取得,可搜索
204,851,魏,夏侯霸,禁軍,步兵,槍兵,72,79,85,77,2.1,2.1,1.9,疾衝,戰法,無,1.25,未知,未知,試練塔,通過層後購買,20,可搜索
205,851,中立,張梁,雄師,步兵,騎兵,64,81,82,68,2,2.2,2,血路,戰法,無,未知,前排單體,自傷,會談,酒館,擊敗後會談,可搜索
206,852,中立,田豐,軍師,步兵,文官,56,58,49,95,1.4,2.2,2.9,虛無,計策,無,0.85,敵方全體,機率2回合士氣不振,會談,酒館,擊敗後會談,可搜索
207,853,吳,張承,禁軍,步兵,槍兵,72,81,78,74,2.3,2.1,1.8,刺擊,普通,無,未知,前排單體,普攻傷害*2,征戰,夷陵之戰,擊敗後取得,可搜索
208,853,蜀,劉封,統領,步兵,弓兵,60,80,78,55,2.1,2.3,2,狙擊,戰法,無,未知,前排單體,暴擊率增加1回合,威望,自動取得,2000,可搜索
209,854,吳,孫尚香,元帥,槍兵,弓兵,60,77,85,72,1.9,2.2,2.1,雷箭,戰法,無,1.46,直線,強制暴擊2回合,征戰,夷陵之戰,擊敗後取得,可搜索
210,854,蜀,陳登,謀臣,槍兵,文官,50,79,65,80,1.8,2,2.5,辱罵,計策,無,未知,前排單體,35%機率士氣低落3回合,試練塔,通過層後購買,5,可搜索
211,854,中立,成律歸,雄師,步兵,騎兵,64,62,72,70,2.4,2.6,1.5,踏破,戰法,無,1.32,直線,無,會談,酒館,擊敗後會談,可搜索
212,858,中立,陳琳,智將,弓兵,文官,48,49,49,80,2,2,2.8,辱駡,計策,無,未知,前排單體,機率士氣低落2回合,會談,酒館,擊敗後會談,可搜索
213,859,中立,張勳,統領,步兵,弓兵,60,72,71,46,2.2,2.2,2.3,刺擊,普通,無,未知,前排單體,普攻傷害*2,會談,酒館,擊敗後會談,可搜索
214,859,蜀,傅儉,雄師,步兵,騎兵,64,75,83,71,2.2,2.1,2,盾擊,普通,無,未知,前排單體,補充自身士氣145點,征戰,樊城之戰,擊敗後取得,可搜索
215,859,中立,步度根,統領,步兵,弓兵,60,79,85,65,2.2,2.6,1.5,箭雨,戰法,無,0.87,敵方全體,無,會談,酒館,擊敗後會談,可搜索
216,860,魏,王允,奇兵,騎馬,文官,50,64,57,89,2.2,1.8,2.5,離間,計策,無,0.82,敵方全體,回復兵力,試練塔,通過層後購買,10,可搜索
217,860,蜀,王允,奇兵,騎馬,文官,50,64,57,89,2.2,1.8,2.5,離間,計策,無,0.82,敵方全體,回復兵力,試練塔,通過層後購買,10,可搜索
218,860,吳,王允,奇兵,騎馬,文官,50,64,57,89,2.2,1.8,2.5,離間,計策,無,0.82,敵方全體,回復兵力,試練塔,通過層後購買,10,可搜索
219,864,蜀,沙摩柯,雄師,步兵,騎兵,64,80,89,55,2,2.6,1.8,狂暴,戰法,連續,2.05,前排單體,自我傷害,試練塔,通過層後購買,48,可搜索
220,864,中立,張寶,智將,弓兵,文官,48,75,63,86,1.8,2.3,2.3,幻術,計策,無,未知,敵方全體,降低士氣10點,會談,酒館,擊敗後會談,可搜索
221,865,中立,符健,雄師,步兵,騎兵,64,76,81,58,2.4,2.3,1.8,強襲,戰法,無,未知,前排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
222,865,蜀,周倉,禁軍,步兵,槍兵,72,66,83,56,2.4,2.6,1.6,鐵壁,戰法,無,無,自身,絕對防禦1回合,威望,自動取得,23000,可搜索
223,865,中立,華雄,雄師,步兵,騎兵,64,78,93,54,2.2,2.5,1.7,突擊,戰法,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
224,868,吳,丁奉,雄師,步兵,騎兵,64,80,83,75,1.8,2.2,2.3,連擊,戰法,連續,1.35,前排單體,無,威望,自動取得,78000,可搜索
225,870,吳,諸葛瑾,智將,弓兵,文官,48,84,63,83,2.3,1.9,2.2,守護,計策,無,無,我方全體,防禦增加,威望,自動取得,150000,可搜索
226,870,魏,于禁,禁軍,步兵,槍兵,72,82,76,72,2.4,2.1,1.9,鐵壁,戰法,無,無,自身,絕對防禦1回合,威望,自動取得,58000,可搜索
227,870,魏,戲志才,智將,弓兵,文官,48,65,57,88,1.8,1.8,3,海嘯,計策,無,未知,敵方全體,無,試練塔,通過層後購買,15,可搜索
228,870,中立,越吉,雄師,步兵,騎兵,64,81,84,65,2.3,2.4,1.7,單騎,戰法,連續,未知,直線,無,會談,酒館,擊敗後會談,可搜索
229,872,蜀,關興,先鋒,槍兵,騎兵,62,76,86,60,2.2,2.3,2,怒劍,戰法,無,直1.4次1.2,直線全體、前排*2,無,征戰,樊城之戰,擊敗後取得,可搜索
230,872,中立,冷苞,先鋒,槍兵,騎兵,62,72,84,66,2.5,2.1,1.9,暗殺,戰法,無,未知,後排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
231,872,中立,吳懿,雄師,步兵,騎兵,64,80,70,72,2.2,2.1,2.2,狂暴,戰法,連續,2.05,前排單體,自我傷害,會談,酒館,擊敗後會談,可搜索
232,874,中立,娥遮塞,戰將,騎馬,弓兵,52,87,75,52,2.1,2.7,1.8,狙擊,戰法,無,未知,前排單體,暴擊率增加1回合,會談,酒館,擊敗後會談,可搜索
233,875,中立,田豫,軍師,步兵,文官,56,76,71,78,2,2.2,2.3,浪濤,計策,無,1.52,直線,無,會談,酒館,擊敗後會談,可搜索
234,877,吳,朱然,統領,步兵,弓兵,60,82,70,65,2.2,2.4,2,狙擊,戰法,無,無,前排單體,暴擊率增加1回合,威望,自動取得,5000,可搜索
235,879,蜀,馬良,謀臣,槍兵,文官,50,75,66,88,1.7,1.8,3,地裂,計策,無,1.64,橫排,機率暈眩,威望,自動取得,330000,可搜索
236,879,中立,郭圖,謀臣,槍兵,文官,50,41,45,83,2.1,2.2,2.8,落雷,計策,無,未知,前排單體,無,會談,酒館,擊敗後會談,可搜索
237,879,中立,徹裡吉,元帥,槍兵,弓兵,60,61,62,66,2.5,2.3,2.1,怒吼,戰法,無,未知,前排單體,降低士氣,會談,酒館,擊敗後會談,可搜索
238,880,中立,周旨,雄師,步兵,騎兵,64,74,84,42,2.3,2.5,2,騎踏,戰法,無,未知,直線,機率混亂,征戰,許昌之戰,擊敗後取得,可搜索
239,880,中立,文聘,統領,步兵,弓兵,60,78,84,68,2.1,2.4,2,騎踏,戰法,無,未知,直線,機率混亂,會談,酒館,擊敗後會談,可搜索
240,881,蜀,鮑三娘,元帥,槍兵,弓兵,60,72,83,56,2.6,2.3,1.8,刺擊,普通,無,未知,前排單體,普攻傷害*2,征戰,赤壁之戰,擊敗後取得,可搜索
241,883,中立,袁紹,元帥,槍兵,弓兵,60,80,68,75,2.3,2.2,2.1,御甲,戰法,無,0.13,自身,回復兵力、防禦增加2回合,會談,酒館,擊敗後會談,可搜索
242,885,魏,車冑,戰將,騎馬,弓兵,52,81,71,43,2.6,2.7,1.6,威風,戰法,連續,1.15,前排單體,降底士氣34點,試練塔,通過層後購買,10,可搜索
243,885,中立,鮮于輔,統領,步兵,弓兵,60,81,83,71,2.4,2.4,1.7,飛射,戰法,連續,1.35,橫排,增加自身士氣145,會談,酒館,擊敗後會談,可搜索
244,886,蜀,趙統,戰將,騎馬,弓兵,52,72,78,66,2.2,2.4,2.1,連城,戰法,無,未知,敵方全體,無,威望,自動取得,15000,可搜索
245,886,中立,許攸,謀臣,槍兵,文官,50,48,46,82,2.1,2.2,2.8,旋風,計策,無,未知,前排單體,強制混亂一回合,會談,酒館,擊敗後會談,可搜索
246,887,吳,凌統,雄師,步兵,騎兵,64,78,87,52,2.7,2.1,1.9,毒鏢,戰法,無,未知,前排單體,持續傷害3回合,威望,自動取得,210000,可搜索
247,891,吳,徐盛,禁軍,步兵,槍兵,72,88,89,84,2.2,2,2.1,連環,戰法,無,未知,敵方全體,機率混亂,威望,自動取得,390000,可搜索
248,892,蜀,趙廣,雄師,步兵,騎兵,64,78,81,53,2.8,2.2,1.8,疾衝,戰法,無,1.25,未知,未知,試練塔,通過層後購買,20,可搜索
249,892,中立,華雄,雄師,步兵,騎兵,64,85,93,54,2.3,2.6,1.7,肉搏,戰法,無,未知,敵我雙方單體,士氣歸零3回合,會談,酒館,擊敗後會談,可搜索
250,892,中立,兀突骨,禁軍,步兵,槍兵,72,71,81,40,2.1,2.2,2.7,反撲,戰法,無,未知,自身,反擊2回合,征戰,蠻夷之戰,擊敗後取得,可搜索
251,893,中立,沮授,軍師,步兵,文官,56,79,41,93,2.1,1.9,2.8,驚雷,計策,無,1.4,前排單體,機率暈眩,會談,酒館,擊敗後會談,可搜索
252,895,中立,李儒,謀臣,槍兵,文官,50,66,55,94,2.1,2,2.7,驚雷,計策,無,1.4,前排單體,機率暈眩,會談,酒館,擊敗後會談,可搜索
253,896,中立,審配,軍師,步兵,文官,56,82,59,85,2.2,1.8,2.7,守護,計策,無,無,我方全體,防禦增加,征戰,徐洲之戰,擊敗後取得,可搜索
254,897,中立,袁胤,元帥,槍兵,弓兵,60,47,48,42,2.6,2.7,2.3,死撐,計策,無,無,自身,兵力回復,會談,酒館,擊敗後會談,可搜索
255,898,中立,樓班,禁軍,步兵,槍兵,72,87,81,60,2.3,2.8,1.6,橫禍,戰法,無,1.25,橫排,機率混亂,征戰,四夷之戰,擊敗後取得,可搜索
256,900,吳,甘寧,雄師,步兵,騎兵,64,88,94,78,2.3,2.8,1.3,怒殺,戰法,無,未知,直線全體、前排*2,降低士氣100點,試練塔,通過層後購買,58,可搜索
257,901,蜀,魏延,雄師,步兵,騎兵,64,83,92,66,2.3,2.6,1.7,橫禍,戰法,無,1.25,橫排,機率混亂,威望,自動取得,390000,可搜索
258,902,吳,凌操,統領,步兵,弓兵,60,87,81,54,2.5,2.3,2,肉搏,戰法,無,未知,敵我雙方單體,士氣歸零3回合,威望,自動取得,32000,可搜索
259,902,中立,文醜,雄師,步兵,騎兵,64,82,95,45,2.7,2.5,1.6,騎踏,戰法,無,未知,直線,機率混亂,會談,酒館,擊敗後會談,可搜索
260,903,中立,蒯良,軍師,步兵,文官,56,69,46,88,2.2,2,2.8,海嘯,計策,無,未知,敵方全體,無,會談,酒館,擊敗後會談,可搜索
261,904,蜀,張嶷,統領,步兵,弓兵,60,76,73,75,2.2,2.8,1.8,暗殺,戰法,無,未知,後排單體,機率混亂,試練塔,通過層後購買,10,可搜索
262,904,蜀,法正,軍師,步兵,文官,56,81,48,95,1.7,2.2,2.9,山崩,計策,無,0.8,敵方全體,機率混亂,威望,自動取得,500000,可搜索
263,906,蜀,孟達,統領,步兵,弓兵,60,81,78,77,2.4,2.3,2,守護,計策,無,無,我方全體,防禦增加,威望,自動取得,150000,可搜索
264,908,魏,盧植,智將,弓兵,文官,48,89,68,81,2.2,1.9,2.6,排擾,無,無,無,敵我雙方,清除所有狀態,試練塔,通過層後購買,90,可搜索
265,908,蜀,盧植,智將,弓兵,文官,48,89,68,81,2.2,1.9,2.6,排擾,無,無,無,敵我雙方,清除所有狀態,試練塔,通過層後購買,90,可搜索
266,908,吳,盧植,智將,弓兵,文官,48,89,68,81,2.2,1.9,2.6,排擾,無,無,無,敵我雙方,清除所有狀態,試練塔,通過層後購買,90,可搜索
267,908,蜀,黃忠,統領,步兵,弓兵,60,84,93,61,2.8,2.1,1.8,雷箭,戰法,無,1.46,直線,強制暴擊2回合,威望,自動取得,700000,可搜索
268,911,吳,韓當,元帥,槍兵,弓兵,60,81,86,54,2.1,2.8,2,暗殺,戰法,無,未知,後排單體,機率混亂,威望,自動取得,58000,可搜索
269,911,吳,顧雍,軍師,步兵,文官,56,62,62,87,2.1,2.1,2.8,地裂,計策,無,1.64,橫排,機率暈眩,試練塔,通過層後購買,30,可搜索
270,911,吳,黃蓋,禁軍,步兵,槍兵,72,79,83,69,2,2.8,2,苦計,戰法,無,1.92,直線,犧牲自己部分兵力，對直線上的敵人造成高傷害,試練塔,通過層後購買,43,可搜索
271,911,魏,華歆,智將,弓兵,文官,48,75,66,90,2.1,1.8,2.9,辱罵,計策,無,未知,前排單體,35%機率士氣低落3回合,威望,自動取得,210000,可搜索
272,911,中立,張梁,雄師,步兵,騎兵,64,81,82,68,2.2,2.6,2,苦計,戰法,無,1.92,直線,犧牲自己部分兵力，對直線上的敵人造成高傷害,會談,酒館,擊敗後會談,可搜索
273,913,魏,李典,統領,步兵,弓兵,60,77,78,78,2.2,2.3,2.3,刺擊,普通,無,未知,前排單體,普攻傷害*2,征戰,赤壁之戰,擊敗後取得,可搜索
274,913,吳,呂岱,統領,步兵,弓兵,60,78,77,68,2.5,2.4,2,威風,戰法,連續,1.15,前排單體,降底士氣34點,試練塔,通過層後購買,10,可搜索
275,914,中立,骨進,先鋒,槍兵,騎兵,62,86,87,61,2.5,2.5,1.8,暗殺,戰法,無,未知,後排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
276,914,吳,孫韶,統領,步兵,弓兵,60,80,78,76,2.1,2.3,2.4,盾擊,普通,無,未知,前排單體,補充自身士氣145點,試練塔,通過層後購買,5,可搜索
277,915,吳,程普,禁軍,步兵,槍兵,72,83,84,78,2.4,2.1,2.2,騎踏,戰法,無,未知,直線,機率混亂,威望,自動取得,270000,可搜索
278,915,中立,祝融,戰將,騎馬,弓兵,52,68,85,42,2,2.5,2.7,毒鏢,戰法,無,未知,前排單體,持續傷害3回合,會談,酒館,擊敗後會談,可搜索
279,916,蜀,張飛,先鋒,槍兵,騎兵,62,83,98,45,2.3,3,1.6,怒殺,戰法,無,未知,直線全體、前排*2,降低士氣100點,試練塔,通過層後購買,58,可搜索
280,916,中立,迷當,謀臣,槍兵,文官,50,77,85,64,2.2,2.1,2.6,鼓舞,計策,無,無,我方全體,增加士氣45點,會談,酒館,擊敗後會談,可搜索
281,918,魏,鄧忠,先鋒,槍兵,騎兵,62,74,86,68,2.2,2.6,2.1,踏破,戰法,無,1.32,直線,無,威望,自動取得,23000,可搜索
282,918,魏,荀攸,智將,弓兵,文官,48,70,54,94,2.2,2,2.8,地裂,計策,無,1.64,橫排,機率暈眩,試練塔,通過層後購買,33,可搜索
283,918,吳,諸葛格,謀臣,槍兵,文官,50,70,58,90,2,2.1,2.9,山崩,計策,無,0.8,敵方全體,機率混亂,試練塔,通過層後購買,33,可搜索
284,919,吳,潘璋,雄師,步兵,騎兵,64,78,85,66,2.4,2.5,2,虎嘯,戰法,無,0.69,敵方全體,士氣降低24,威望,自動取得,330000,可搜索
285,919,蜀,徐庶,軍師,步兵,文官,56,88,65,96,2.5,1.5,2.7,虛無,計策,無,0.85,敵方全體,機率2回合士氣不振,威望,自動取得,580000,可搜索
286,919,中立,張寶,智將,弓兵,文官,48,83,70,86,2.2,2.3,2.3,幻法,計策,無,未知,敵方全體,降低士氣15點,會談,酒館,擊敗後會談,可搜索
287,920,蜀,馬雲鷺,戰將,騎馬,弓兵,52,80,91,59,2.4,2.2,2.3,飛射,戰法,連續,1.35,橫排,增加自身士氣145,試練塔,通過層後購買,53,可搜索
288,920,吳,孫桓,統領,步兵,弓兵,60,85,87,78,2,2.5,2.2,飛射,戰法,連續,1.35,橫排,增加自身士氣145,試練塔,通過層後購買,48,可搜索
289,923,吳,孫權,奇兵,騎馬,文官,50,73,67,83,2.3,1.9,2.8,號令,計策,無,無,敵我雙方,增加士氣55點、減少士氣15點,威望,自動取得,500000,可搜索
290,923,中立,張燕,戰將,騎馬,弓兵,52,79,83,51,2.3,2.6,2.2,騎踏,戰法,無,未知,直線,機率混亂,會談,酒館,擊敗後會談,可搜索
291,926,蜀,馬岱,雄師,步兵,騎兵,64,76,84,56,2.4,2.6,2.1,威風,戰法,連續,1.15,前排單體,降底士氣34點,威望,自動取得,210000,可搜索
292,926,魏,張繡,戰將,騎馬,弓兵,52,82,72,62,2.8,2.3,2,刺擊,普通,無,未知,前排單體,普攻傷害*2,試練塔,通過層後購買,25,可搜索
293,926,蜀,張繡,戰將,騎馬,弓兵,52,82,72,62,2.8,2.3,2,刺擊,普通,無,未知,前排單體,普攻傷害*2,試練塔,通過層後購買,25,可搜索
294,926,吳,張繡,戰將,騎馬,弓兵,52,82,72,62,2.8,2.3,2,刺擊,普通,無,未知,前排單體,普攻傷害*2,試練塔,通過層後購買,25,可搜索
295,927,魏,曹仁,統領,步兵,弓兵,60,86,88,63,2.3,2.3,2.3,虎嘯,戰法,無,0.69,敵方全體,士氣降低24,威望,自動取得,390000,可搜索
296,928,中立,嚴顏,禁軍,步兵,槍兵,72,77,82,69,2.1,2.6,2.3,守護,計策,無,無,我方全體,防禦增加,會談,酒館,擊敗後會談,可搜索
297,930,中立,張任,統領,步兵,弓兵,60,85,89,76,2.3,2.3,2.2,箭雨,戰法,無,0.87,敵方全體,無,征戰,永安之戰,擊敗後取得,可搜索
298,930,蜀,關平,雄師,步兵,騎兵,64,89,82,69,2.5,2.3,2.1,反撲,戰法,無,未知,自身,反擊2回合,威望,自動取得,58000,可搜索
299,932,蜀,趙雲,先鋒,槍兵,騎兵,62,88,96,78,2.3,2.6,1.8,單騎,戰法,連續,未知,直線,無,試練塔,通過層後購買,68,可搜索
300,933,中立,烏延,戰將,騎馬,弓兵,52,88,88,67,2.3,2.5,2.1,狂暴,戰法,連續,2.05,前排單體,自我傷害,會談,酒館,擊敗後會談,可搜索
301,934,魏,曹彰,雄師,步兵,騎兵,64,88,91,45,2.4,2.7,2,怒劍,戰法,無,直1.4次1.2,直線全體、前排*2,無,征戰,定軍山戰,擊敗後取得,可搜索
302,936,魏,夏侯惇,雄師,步兵,騎兵,64,90,92,64,2.4,2.7,1.8,怒殺,戰法,無,未知,直線全體、前排*2,降低士氣100點,威望,自動取得,700000,可搜索
303,937,魏,程昱,謀臣,槍兵,文官,50,70,55,92,2.5,1.9,2.8,山崩,計策,無,0.8,敵方全體,機率混亂,威望,自動取得,500000,可搜索
304,937,中立,于扶羅,智將,弓兵,文官,48,85,65,87,2.3,2,2.7,幻術,計策,無,未知,敵方全體,降低士氣10點,會談,酒館,擊敗後會談,可搜索
305,939,蜀,張苞,先鋒,槍兵,騎兵,62,76,87,46,2.7,2.8,1.8,虎嘯,戰法,無,0.69,敵方全體,士氣降低24,威望,自動取得,270000,可搜索
306,940,中立,馬騰,雄師,步兵,騎兵,64,81,80,49,2.4,2.5,2.4,踏破,戰法,無,1.32,直線,無,會談,酒館,擊敗後會談,可搜索
307,941,魏,賈詡,軍師,步兵,文官,56,81,53,97,2.2,2.1,2.8,虛無,計策,無,0.85,敵方全體,機率2回合士氣不振,試練塔,通過層後購買,53,可搜索
308,941,中立,費棧,奇兵,騎馬,文官,50,87,65,89,2.3,2,2.7,火龍,計策,無,1.45,橫排,無,會談,酒館,擊敗後會談,可搜索
309,942,魏,陳泰,戰將,騎馬,弓兵,52,78,87,87,2.5,2.4,2,暗殺,戰法,無,未知,後排單體,機率混亂,威望,自動取得,150000,可搜索
310,942,蜀,劉備,謀臣,槍兵,文官,50,75,74,73,2.7,2.2,2.3,號令,計策,無,無,敵我雙方,增加士氣55點、減少士氣15點,威望,自動取得,450000,可搜索
311,943,魏,郝昭,統領,步兵,弓兵,60,85,84,84,2.5,2.4,2,雷箭,戰法,無,1.46,直線,強制暴擊2回合,試練塔,通過層後購買,38,可搜索
